date,close,label,pos_state,eq_state,benchmark,pos_event,eq_event
2023-06-12,3844.4324,bottom_watch,0.0,1.0,1.5300303941932327,0.0,1.0
2023-06-13,3864.9074,bottom_watch,0.0,1.0,1.5381791581879138,0.0,1.0
2023-06-14,3864.0247,bottom_watch,0.0,1.0,1.537827855917921,0.0,1.0
2023-06-15,3925.4994,bottom_watch,0.0,1.0,1.5622939278077301,0.0,1.0
2023-06-16,3963.3509,bottom_watch,0.0,1.0,1.5773582960785324,0.0,1.0
2023-06-19,3930.9079,bottom_watch,0.0,1.0,1.5644464352590235,0.0,1.0
2023-06-20,3924.2377,watch,0.0,1.0,1.5617917888318038,0.0,1.0
2023-06-21,3864.0323,watch,0.0,1.0,1.5378308806117602,0.0,1.0
2023-06-26,3809.6962,watch,0.0,1.0,1.5162058718063194,0.0,1.0
2023-06-27,3845.4334,watch,0.0,1.0,1.5304287782107502,0.0,1.0
2023-06-28,3840.7986,watch,0.0,1.0,1.5285841925520176,0.0,1.0
2023-06-29,3821.8435,watch,0.0,1.0,1.5210403275265922,0.0,1.0
2023-06-30,3842.4516,watch,0.0,1.0,1.5292420634620643,0.0,1.0
2023-07-03,3892.8821,watch,0.0,1.0,1.5493126980229326,0.0,1.0
2023-07-04,3899.0133,watch,0.0,1.0,1.5517528299791812,0.0,1.0
2023-07-05,3868.8054,watch,0.0,1.0,1.5397305077386474,0.0,1.0
2023-07-06,3842.7547,watch,0.0,1.0,1.529362693028208,0.0,1.0
2023-07-07,3825.6988,watch,0.0,1.0,1.5225746830737814,0.0,1.0
2023-07-10,3844.3269,watch,0.0,1.0,1.5299884066669107,0.0,1.0
2023-07-11,3869.4861,watch,0.0,1.0,1.5400014168302798,0.0,1.0
2023-07-12,3843.4369,watch,0.0,1.0,1.5296341990988878,0.0,1.0
2023-07-13,3898.4229,watch,0.0,1.0,1.5515178590261915,0.0,1.0
2023-07-14,3899.1027,watch,0.0,1.0,1.5517884099303958,0.0,1.0
2023-07-17,3867.1749,watch,0.0,1.0,1.5390815915143086,0.0,1.0
2023-07-18,3854.9393,watch,0.0,1.0,1.5342119936274552,0.0,1.0
2023-07-19,3850.8663,watch,0.0,1.0,1.5325909965212117,0.0,1.0
2023-07-20,3823.6946,watch,0.0,1.0,1.5217770394694758,0.0,1.0
2023-07-21,3821.91,watch,0.0,1.0,1.5210667935976856,0.0,1.0
2023-07-24,3805.221,watch,0.0,1.0,1.5144248047182114,0.0,1.0
2023-07-25,3915.1153,watch,0.0,1.0,1.558161201058173,0.0,1.0
2023-07-26,3907.0128,watch,0.0,1.0,1.5549365192380555,0.0,1.0
2023-07-27,3902.3458,watch,0.0,1.0,1.553079118429109,0.0,1.0
2023-07-28,3992.7376,watch,0.0,1.0,1.5890537921900096,0.0,1.0
2023-07-31,4014.6301,watch,0.0,1.0,1.5977667013843226,0.0,1.0
2023-08-01,3998.001,watch,0.0,1.0,1.5911485518681343,0.0,1.0
2023-08-02,3969.895,watch,0.0,1.0,1.5799627564671812,0.0,1.0
2023-08-03,4004.9839,watch,0.0,1.0,1.5939276485273997,0.0,1.0
2023-08-04,4020.5792,watch,0.0,1.0,1.6001343600842375,0.0,1.0
2023-08-07,3990.1531,watch,0.0,1.0,1.5880251972916333,0.0,1.0
2023-08-08,3979.7322,watch,0.0,1.0,1.583877824656118,0.0,1.0
2023-08-09,3967.5652,watch,0.0,1.0,1.5790355286110245,0.0,1.0
2023-08-10,3975.7166,watch,0.0,1.0,1.5822796719480814,0.0,1.0
2023-08-11,3884.2538,watch,0.0,1.0,1.545878755147459,0.0,1.0
2023-08-14,3855.9061,watch,0.0,1.0,1.5345967665226956,0.0,1.0
2023-08-15,3846.5357,watch,0.0,1.0,1.5308674782132567,0.0,1.0
2023-08-16,3818.3338,watch,0.0,1.0,1.5196435159518842,0.0,1.0
2023-08-17,3831.1008,watch,0.0,1.0,1.5247246036158695,0.0,1.0
2023-08-18,3784.0038,watch,0.0,1.0,1.5059806554909607,0.0,1.0
2023-08-21,3729.555,watch,0.0,1.0,1.484310793659771,0.0,1.0
2023-08-22,3758.2271,watch,0.0,1.0,1.4957218889531485,0.0,1.0
2023-08-23,3696.6339,watch,0.0,1.0,1.4712086557186081,0.0,1.0
2023-08-24,3723.4293,watch,0.0,1.0,1.4818728506266954,0.0,1.0
2023-08-25,3709.1517,watch,0.0,1.0,1.476190565263547,0.0,1.0
2023-08-28,3752.6194,watch,0.0,1.0,1.4934901026843825,0.0,1.0
2023-08-29,3790.1067,watch,0.0,1.0,1.5084095244425177,0.0,1.0
2023-08-30,3788.5097,watch,0.0,1.0,1.5077739407502342,0.0,1.0
2023-08-31,3765.2678,watch,0.0,1.0,1.4985239892050335,0.0,1.0
2023-09-01,3791.4912,watch,0.0,1.0,1.5089605361031104,0.0,1.0
2023-09-04,3848.9517,watch,0.0,1.0,1.531829012465327,0.0,1.0
2023-09-05,3820.3174,watch,0.0,1.0,1.5204329610439398,0.0,1.0
2023-09-06,3812.0283,watch,0.0,1.0,1.517134015030347,0.0,1.0
2023-09-07,3758.4748,watch,0.0,1.0,1.4958204700931472,0.0,1.0
2023-09-08,3739.9927,watch,0.0,1.0,1.4884648524606148,0.0,1.0
2023-09-11,3767.537,watch,0.0,1.0,1.499427099107682,0.0,1.0
2023-09-12,3760.6048,watch,0.0,1.0,1.4966681803402129,0.0,1.0
2023-09-13,3736.6513,watch,0.0,1.0,1.4871350219350066,0.0,1.0
2023-09-14,3733.5077,watch,0.0,1.0,1.485883913046426,0.0,1.0
2023-09-15,3708.7766,watch,0.0,1.0,1.4760412807031362,0.0,1.0
2023-09-18,3727.711,watch,0.0,1.0,1.4835769074177099,0.0,1.0
2023-09-19,3720.5021,watch,0.0,1.0,1.4807078659153285,0.0,1.0
2023-09-20,3705.6898,watch,0.0,1.0,1.4748127774211446,0.0,1.0
2023-09-21,3672.4448,watch,0.0,1.0,1.4615817318043838,0.0,1.0
2023-09-22,3738.9327,watch,0.0,1.0,1.4880429872672394,0.0,1.0
2023-09-25,3714.6037,watch,0.0,1.0,1.47836038510721,0.0,1.0
2023-09-26,3692.8928,watch,0.0,1.0,1.4697197501762147,0.0,1.0
2023-09-27,3700.495,watch,0.0,1.0,1.4727453195847793,0.0,1.0
2023-09-28,3689.5172,watch,0.0,1.0,1.4683763085283295,0.0,1.0
2023-10-09,3684.7272,watch,0.0,1.0,1.4664699554375102,0.0,1.0
2023-10-10,3657.1259,watch,0.0,1.0,1.4554850235866483,0.0,1.0
2023-10-11,3667.5483,watch,0.0,1.0,1.459632993201211,0.0,1.0
2023-10-12,3702.3824,watch,0.0,1.0,1.473496478420607,0.0,1.0
2023-10-13,3663.4104,watch,0.0,1.0,1.4579861668015244,0.0,1.0
2023-10-16,3626.5972,watch,0.0,1.0,1.4433350274272139,0.0,1.0
2023-10-17,3639.4018,watch,0.0,1.0,1.448431079365983,0.0,1.0
2023-10-18,3610.5767,watch,0.0,1.0,1.4369590922097881,0.0,1.0
2023-10-19,3533.5445,watch,0.0,1.0,1.4063013526351316,0.0,1.0
2023-10-20,3510.5889,watch,0.0,1.0,1.3971653444907455,0.0,1.0
2023-10-23,3474.2438,watch,0.0,1.0,1.382700502377774,0.0,1.0
2023-10-24,3487.1302,watch,0.0,1.0,1.3878291095739186,0.0,1.0
2023-10-25,3504.4576,watch,0.0,1.0,1.3947251727358938,0.0,1.0
2023-10-26,3514.1448,watch,0.0,1.0,1.3985805430201075,0.0,1.0
2023-10-27,3562.3851,watch,0.0,1.0,1.4177795085748146,0.0,1.0
2023-10-30,3583.7718,watch,0.0,1.0,1.4262911164344019,0.0,1.0
2023-10-31,3572.5056,watch,0.0,1.0,1.4218073262064712,0.0,1.0
2023-11-01,3571.0268,watch,0.0,1.0,1.4212187844631095,0.0,1.0
2023-11-02,3554.1889,watch,0.0,1.0,1.4145175354635466,0.0,1.0
2023-11-03,3584.1364,watch,0.0,1.0,1.4264362221414815,0.0,1.0
2023-11-06,3632.6084,watch,0.0,1.0,1.4457274010596841,0.0,1.0
2023-11-07,3619.7593,watch,0.0,1.0,1.4406136387425137,0.0,1.0
2023-11-08,3611.0723,watch,0.0,1.0,1.4371563340869926,0.0,1.0
2023-11-09,3612.8263,watch,0.0,1.0,1.4378544015862196,0.0,1.0
2023-11-10,3586.4893,watch,0.0,1.0,1.4273726434749656,0.0,1.0
2023-11-13,3579.4141,watch,0.0,1.0,1.424556812704994,0.0,1.0
2023-11-14,3582.0584,watch,0.0,1.0,1.425609207168053,0.0,1.0
2023-11-15,3607.2454,watch,0.0,1.0,1.4356332813430976,0.0,1.0
2023-11-16,3572.3641,watch,0.0,1.0,1.4217510111830158,0.0,1.0
2023-11-17,3568.0685,watch,0.0,1.0,1.4200414223861633,0.0,1.0
2023-11-20,3576.3233,watch,0.0,1.0,1.4233267174788764,0.0,1.0
2023-11-21,3581.0674,watch,0.0,1.0,1.4252148030108505,0.0,1.0
2023-11-22,3544.4162,watch,0.0,1.0,1.4106281373736411,0.0,1.0
2023-11-23,3561.5204,watch,0.0,1.0,1.4174353700533884,0.0,1.0
2023-11-24,3538.0087,watch,0.0,1.0,1.4080780418768928,0.0,1.0
2023-11-27,3511.9424,watch,0.0,1.0,1.3977040185843623,0.0,1.0
2023-11-28,3518.5232,watch,0.0,1.0,1.4003230850603672,0.0,1.0
2023-11-29,3488.3073,watch,0.0,1.0,1.3882975789315812,0.0,1.0
2023-11-30,3496.2028,watch,0.0,1.0,1.3914398776431811,0.0,1.0
2023-12-01,3482.8813,watch,0.0,1.0,1.3861381067247367,0.0,1.0
2023-12-04,3460.138,watch,0.0,1.0,1.3770865910148349,0.0,1.0
2023-12-05,3394.2571,watch,0.0,1.0,1.3508669130730913,0.0,1.0
2023-12-06,3399.598,watch,0.0,1.0,1.3529925166686565,0.0,1.0
2023-12-07,3391.2823,watch,0.0,1.0,1.349682984226626,0.0,1.0
2023-12-08,3399.4618,watch,0.0,1.0,1.3529383109711681,0.0,1.0
2023-12-11,3419.4548,watch,0.0,1.0,1.360895245698673,0.0,1.0
2023-12-12,3426.803,watch,0.0,1.0,1.3638197266552403,0.0,1.0
2023-12-13,3369.605,watch,0.0,1.0,1.3410557216262888,0.0,1.0
2023-12-14,3351.9639,watch,0.0,1.0,1.3340348102462363,0.0,1.0
2023-12-15,3341.5517,watch,0.0,1.0,1.329890900089195,0.0,1.0
2023-12-18,3329.3657,watch,0.0,1.0,1.3250410423095031,0.0,1.0
2023-12-19,3334.0412,watch,0.0,1.0,1.3269018259997174,0.0,1.0
2023-12-20,3297.5022,watch,0.0,1.0,1.3123598143952406,0.0,1.0
2023-12-21,3330.8698,watch,0.0,1.0,1.325639653099462,0.0,1.0
2023-12-22,3337.2281,watch,0.0,1.0,1.328170167683461,0.0,1.0
2023-12-25,3347.4508,watch,0.0,1.0,1.3322386594875357,0.0,1.0
2023-12-26,3324.7902,watch,0.0,1.0,1.323220057222438,0.0,1.0
2023-12-27,3336.3572,watch,0.0,1.0,1.3278235616486396,0.0,1.0
2023-12-28,3414.5403,watch,0.0,1.0,1.3589393433469337,0.0,1.0
2023-12-29,3431.1099,watch,0.0,1.0,1.3655338126942487,0.0,1.0
2024-01-02,3386.3522,watch,0.0,1.0,1.3477208732927957,0.0,1.0
2024-01-03,3378.2971,watch,0.0,1.0,1.3445150560105705,0.0,1.0
2024-01-04,3347.0519,watch,0.0,1.0,1.332079902859576,0.0,1.0
2024-01-05,3329.1114,watch,0.0,1.0,1.3249398344616965,0.0,1.0
2024-01-08,3286.0564,watch,0.0,1.0,1.3078045458760552,0.0,1.0
2024-01-09,3292.4994,watch,0.0,1.0,1.3103687698769215,0.0,1.0
2024-01-10,3277.129,watch,0.0,1.0,1.304251565378565,0.0,1.0
2024-01-11,3295.6717,watch,0.0,1.0,1.3116313009646052,0.0,1.0
2024-01-12,3284.1667,watch,0.0,1.0,1.307052471672356,0.0,1.0
2024-01-15,3280.9195,watch,0.0,1.0,1.3057601314309135,0.0,1.0
2024-01-16,3300.8762,watch,0.0,1.0,1.3137026192654755,0.0,1.0
2024-01-17,3229.082,watch,0.0,1.0,1.285129530523744,0.0,1.0
2024-01-18,3274.7286,watch,0.0,1.0,1.3032962397085852,0.0,1.0
2024-01-19,3269.7763,watch,0.0,1.0,1.3013252934848558,0.0,1.0
2024-01-22,3218.9016,watch,0.0,1.0,1.2810778735288013,0.0,1.0
2024-01-23,3231.9329,watch,0.0,1.0,1.2862641489009081,0.0,1.0
2024-01-24,3277.1089,watch,0.0,1.0,1.3042435658593319,0.0,1.0
2024-01-25,3342.9189,watch,0.0,1.0,1.330435026591443,0.0,1.0
2024-01-26,3333.8213,watch,0.0,1.0,1.3268143088713937,0.0,1.0
2024-01-29,3303.9604,watch,0.0,1.0,1.3149300877837853,0.0,1.0
2024-01-30,3245.0387,watch,0.0,1.0,1.2914800742323609,0.0,1.0
2024-01-31,3215.3518,watch,0.0,1.0,1.279665102714231,0.0,1.0
2024-02-01,3217.7109,watch,0.0,1.0,1.28060399156111,0.0,1.0
2024-02-02,3179.6276,watch,0.0,1.0,1.265447370128209,0.0,1.0
2024-02-05,3200.4218,watch,0.0,1.0,1.2737231712641406,0.0,1.0
2024-02-06,3311.6922,watch,0.0,1.0,1.3180072361820303,0.0,1.0
2024-02-07,3343.6303,watch,0.0,1.0,1.3307181538542416,0.0,1.0
2024-02-08,3364.9297,watch,0.0,1.0,1.3391950175332803,0.0,1.0
2024-02-19,3403.8078,watch,0.0,1.0,1.3546679582640064,0.0,1.0
2024-02-20,3410.8542,watch,0.0,1.0,1.3574723270362714,0.0,1.0
2024-02-21,3456.8713,watch,0.0,1.0,1.3757864900457781,0.0,1.0
2024-02-22,3486.6747,watch,0.0,1.0,1.387647826936576,0.0,1.0
2024-02-23,3489.7416,watch,0.0,1.0,1.3888684102965414,0.0,1.0
2024-02-26,3453.3585,watch,0.0,1.0,1.3743884447143733,0.0,1.0
2024-02-27,3494.7874,watch,0.0,1.0,1.3908765682142148,0.0,1.0
2024-02-28,3450.2598,watch,0.0,1.0,1.3731552053986067,0.0,1.0
2024-02-29,3516.0826,watch,0.0,1.0,1.3993517603519214,0.0,1.0
2024-03-01,3537.8038,watch,0.0,1.0,1.4079964945390409,0.0,1.0
2024-03-04,3540.8686,watch,0.0,1.0,1.4092162421283398,0.0,1.0
2024-03-05,3565.5143,watch,0.0,1.0,1.4190248864645412,0.0,1.0
2024-03-06,3551.0481,watch,0.0,1.0,1.4132675409358546,0.0,1.0
2024-03-07,3529.7195,watch,0.0,1.0,1.4047790560646967,0.0,1.0
2024-03-08,3544.9099,watch,0.0,1.0,1.410824623077386,0.0,1.0
2024-03-11,3589.2635,watch,0.0,1.0,1.4284767363235156,0.0,1.0
2024-03-12,3597.4939,watch,0.0,1.0,1.4317523205570601,0.0,1.0
2024-03-13,3572.361,watch,0.0,1.0,1.4217497774263186,0.0,1.0
2024-03-14,3562.2229,watch,0.0,1.0,1.4177149552405077,0.0,1.0
2024-03-15,3569.993,watch,0.0,1.0,1.420807346503759,0.0,1.0
2024-03-18,3603.528,watch,0.0,1.0,1.4341538080696508,0.0,1.0
2024-03-19,3577.6303,watch,0.0,1.0,1.423846885222029,0.0,1.0
2024-03-20,3585.3838,watch,0.0,1.0,1.4269326699171576,0.0,1.0
2024-03-21,3581.0902,watch,0.0,1.0,1.4252238770923682,0.0,1.0
2024-03-22,3545.0023,watch,0.0,1.0,1.4108613969866948,0.0,1.0
2024-03-25,3525.7634,watch,0.0,1.0,1.4032045835255336,0.0,1.0
2024-03-26,3543.7467,watch,0.0,1.0,1.4103616857255605,0.0,1.0
2024-03-27,3502.7866,watch,0.0,1.0,1.3940601380772797,0.0,1.0
2024-03-28,3520.9648,watch,0.0,1.0,1.4012948077548433,0.0,1.0
2024-03-29,3537.4843,watch,0.0,1.0,1.4078693380019807,0.0,1.0
2024-04-01,3595.6466,watch,0.0,1.0,1.4310171209610945,0.0,1.0
2024-04-02,3580.6759,watch,0.0,1.0,1.425058991479523,0.0,1.0
2024-04-03,3567.8031,watch,0.0,1.0,1.4199357968934068,0.0,1.0
2024-04-08,3536.4077,watch,0.0,1.0,1.4074408662404827,0.0,1.0
2024-04-09,3533.4871,watch,0.0,1.0,1.4062785082369238,0.0,1.0
2024-04-10,3504.7086,watch,0.0,1.0,1.3948250672297962,0.0,1.0
2024-04-11,3504.2447,watch,0.0,1.0,1.39464044150979,0.0,1.0
2024-04-12,3475.8389,watch,0.0,1.0,1.3833353298965971,0.0,1.0
2024-04-15,3549.0759,watch,0.0,1.0,1.4124826328845568,0.0,1.0
2024-04-16,3511.1146,watch,0.0,1.0,1.397374565747497,0.0,1.0
2024-04-17,3565.403,watch,0.0,1.0,1.418980590619236,0.0,1.0
2024-04-18,3569.8018,watch,0.0,1.0,1.420731251574538,0.0,1.0
2024-04-19,3541.6619,watch,0.0,1.0,1.4095319644471178,0.0,1.0
2024-04-22,3530.9045,watch,0.0,1.0,1.4052506695120073,0.0,1.0
2024-04-23,3506.2249,watch,0.0,1.0,1.3954285334493388,0.0,1.0
2024-04-24,3521.6219,watch,0.0,1.0,1.4015563243761329,0.0,1.0
2024-04-25,3530.2813,watch,0.0,1.0,1.4050026446171853,0.0,1.0
2024-04-26,3584.2686,watch,0.0,1.0,1.4264888358948438,0.0,1.0
2024-04-29,3623.9124,watch,0.0,1.0,1.4422665145298792,0.0,1.0
2024-04-30,3604.3943,watch,0.0,1.0,1.434498583368727,0.0,1.0
2024-05-06,3657.8767,watch,0.0,1.0,1.455783831499088,0.0,1.0
2024-05-07,3659.0076,watch,0.0,1.0,1.4562339139020959,0.0,1.0
2024-05-08,3630.2233,watch,0.0,1.0,1.4447781645759856,0.0,1.0
2024-05-09,3664.561,watch,0.0,1.0,1.4584440895293518,0.0,1.0
2024-05-10,3666.2771,watch,0.0,1.0,1.459127073357985,0.0,1.0
2024-05-13,3664.6907,watch,0.0,1.0,1.4584957083176355,0.0,1.0
2024-05-14,3657.0454,watch,0.0,1.0,1.4554529857111134,0.0,1.0
2024-05-15,3626.0559,watch,0.0,1.0,1.4431195975883693,0.0,1.0
2024-05-16,3640.3592,watch,0.0,1.0,1.448812111192527,0.0,1.0
2024-05-17,3677.9696,watch,0.0,1.0,1.463780525031138,0.0,1.0
2024-05-20,3690.9623,watch,0.0,1.0,1.4689514381424298,0.0,1.0
2024-05-21,3676.1611,watch,0.0,1.0,1.4630607672931948,0.0,1.0
2024-05-22,3684.451,watch,0.0,1.0,1.4663600316956131,0.0,1.0
2024-05-23,3641.7917,watch,0.0,1.0,1.449382226182631,0.0,1.0
2024-05-24,3601.4754,watch,0.0,1.0,1.433336901941421,0.0,1.0
2024-05-27,3635.7079,watch,0.0,1.0,1.4469609587642747,0.0,1.0
2024-05-28,3609.1724,watch,0.0,1.0,1.4364002004257708,0.0,1.0
2024-05-29,3613.5223,watch,0.0,1.0,1.438131399864133,0.0,1.0
2024-05-30,3594.3121,watch,0.0,1.0,1.4304860086020754,0.0,1.0
2024-05-31,3579.9247,watch,0.0,1.0,1.42476002437267,0.0,1.0
2024-06-03,3588.7483,watch,0.0,1.0,1.4282716939200923,0.0,1.0
2024-06-04,3615.6714,watch,0.0,1.0,1.4389867116444004,0.0,1.0
2024-06-05,3594.7936,watch,0.0,1.0,1.4306776388762361,0.0,1.0
2024-06-06,3592.2454,watch,0.0,1.0,1.4296634908708028,0.0,1.0
2024-06-07,3574.1143,watch,0.0,1.0,1.4224475663353224,0.0,1.0
2024-06-11,3542.8771,watch,0.0,1.0,1.4100155970725796,0.0,1.0
2024-06-12,3544.1225,watch,0.0,1.0,1.4105112488761924,0.0,1.0
2024-06-13,3526.1306,watch,0.0,1.0,1.4033507239962946,0.0,1.0
2024-06-14,3541.5331,watch,0.0,1.0,1.409480703846262,0.0,1.0
2024-06-17,3536.1986,watch,0.0,1.0,1.4073576473612985,0.0,1.0
2024-06-18,3545.5902,watch,0.0,1.0,1.411095372974605,0.0,1.0
2024-06-19,3528.749,watch,0.0,1.0,1.404392810621138,0.0,1.0
2024-06-20,3503.2817,watch,0.0,1.0,1.3942571809614681,0.0,1.0
2024-06-21,3495.6198,watch,0.0,1.0,1.3912078517868234,0.0,1.0
2024-06-24,3476.8102,watch,0.0,1.0,1.3837218937289792,0.0,1.0
2024-06-25,3457.9023,watch,0.0,1.0,1.3761968136442402,0.0,1.0
2024-06-26,3480.2648,watch,0.0,1.0,1.3850967762733517,0.0,1.0
2024-06-27,3454.1175,watch,0.0,1.0,1.3746905161122707,0.0,1.0
2024-06-28,3461.657,watch,0.0,1.0,1.3776911317966616,0.0,1.0
2024-07-01,3478.1827,watch,0.0,1.0,1.3842681295571941,0.0,1.0
2024-07-02,3471.7857,watch,0.0,1.0,1.3817222129137765,0.0,1.0
2024-07-03,3463.4141,watch,0.0,1.0,1.378390433052586,0.0,1.0
2024-07-04,3445.8128,watch,0.0,1.0,1.371385361516587,0.0,1.0
2024-07-05,3431.0605,watch,0.0,1.0,1.365514152184292,0.0,1.0
2024-07-08,3401.7604,watch,0.0,1.0,1.3538531216631413,0.0,1.0
2024-07-09,3439.8111,watch,0.0,1.0,1.3689967687514157,0.0,1.0
2024-07-10,3428.9657,watch,0.0,1.0,1.3646804510455348,0.0,1.0
2024-07-11,3468.169,bottom_watch,0.0,1.0,1.3802828168337002,0.0,1.0
2024-07-12,3472.4014,bottom_watch,0.0,1.0,1.3819672529133629,0.0,1.0
2024-07-15,3476.2467,bottom_watch,0.0,1.0,1.383497628600237,0.0,1.0
2024-07-16,3498.2827,bottom_watch,0.0,1.0,1.3922676487900685,0.0,1.0
2024-07-17,3501.5836,bottom_watch,0.0,1.0,1.3935813608814012,0.0,1.0
2024-07-18,3520.931,bottom_watch,0.0,1.0,1.4012813558269788,0.0,1.0
2024-07-19,3539.0156,bottom_watch,0.0,1.0,1.4084787740119953,0.0,1.0
2024-07-22,3514.9249,bottom_watch,0.0,1.0,1.398891011923269,0.0,1.0
2024-07-23,3439.8779,bottom_watch,0.0,1.0,1.369023354218319,0.0,1.0
2024-07-24,3418.1663,bottom_watch,0.0,1.0,1.3603824406971017,0.0,1.0
2024-07-25,3399.2716,bottom_watch,0.0,1.0,1.3528626140279782,0.0,1.0
2024-07-26,3409.2931,bottom_watch,0.0,1.0,1.3568510310425177,0.0,1.0
2024-07-29,3390.742,bottom_watch,0.0,1.0,1.349467952373813,0.0,1.0
2024-07-30,3369.3821,bottom_watch,0.0,1.0,1.3409670105398692,0.0,1.0
2024-07-31,3442.0844,bottom_watch,0.0,1.0,1.3699015103967933,0.0,1.0
2024-08-01,3419.2666,bottom_watch,0.0,1.0,1.3608203447275458,0.0,1.0
2024-08-02,3384.3919,bottom_watch,0.0,1.0,1.3469407012752717,0.0,1.0
2024-08-05,3343.3205,bottom_watch,0.0,1.0,1.3305948577816864,0.0,1.0
2024-08-06,3342.9789,bottom_watch,0.0,1.0,1.3304589057533307,0.0,1.0
2024-08-07,3341.489,bottom_watch,0.0,1.0,1.3298659463650193,0.0,1.0
2024-08-08,3342.9369,bottom_watch,0.0,1.0,1.3304421903400083,0.0,1.0
2024-08-09,3331.6274,bottom_watch,0.0,1.0,1.3259411673169141,0.0,1.0
2024-08-12,3325.8645,bottom_watch,0.0,1.0,1.323647613616062,0.0,1.0
2024-08-13,3334.3903,bottom_watch,0.0,1.0,1.3270407629233076,0.0,1.0
2024-08-14,3309.2389,bottom_watch,0.0,1.0,1.3170308570509839,0.0,1.0
2024-08-15,3341.953,bottom_watch,0.0,1.0,1.330050611883629,0.0,1.0
2024-08-16,3345.634,bottom_watch,0.0,1.0,1.33151559846553,0.0,1.0
2024-08-19,3356.9677,bottom_watch,0.0,1.0,1.336026252750586,0.0,1.0
2024-08-20,3332.7034,bottom_watch,0.0,1.0,1.3263694002867934,0.0,1.0
2024-08-21,3321.635,bottom_watch,0.0,1.0,1.321964331695891,0.0,1.0
2024-08-22,3313.1357,bottom_watch,0.0,1.0,1.3185817290184794,0.0,1.0
2024-08-23,3327.1905,bottom_watch,0.0,1.0,1.3241753430938126,0.0,1.0
2024-08-26,3324.2231,bottom_watch,0.0,1.0,1.3229943593439804,0.0,1.0
2024-08-27,3305.3338,bottom_watch,0.0,1.0,1.3154766817994266,0.0,1.0
2024-08-28,3286.4956,bottom_watch,0.0,1.0,1.307979341341082,0.0,1.0
2024-08-29,3277.6812,bottom_watch,0.0,1.0,1.3044713332651494,0.0,1.0
2024-08-30,3321.4323,bottom_watch,0.0,1.0,1.3218836599273083,0.0,1.0
2024-09-02,3265.011,bottom_watch,0.0,1.0,1.299428770649012,0.0,1.0
2024-09-03,3273.4282,bottom_watch,0.0,1.0,1.3027786986732381,0.0,1.0
2024-09-04,3252.1649,bottom_watch,0.0,1.0,1.2943162022899364,0.0,1.0
2024-09-05,3257.7578,bottom_watch,0.0,1.0,1.2965420983654357,0.0,1.0
2024-09-06,3231.3457,bottom_watch,0.0,1.0,1.286030451503217,0.0,1.0
2024-09-09,3192.9516,bottom_watch,0.0,1.0,1.2707501360117304,0.0,1.0
2024-09-10,3195.7552,bottom_watch,0.0,1.0,1.271865929649605,0.0,1.0
2024-09-11,3186.1299,bottom_watch,0.0,1.0,1.2680351947007402,0.0,1.0
2024-09-12,3172.4747,bottom_watch,0.0,1.0,1.2626006158435892,0.0,1.0
2024-09-13,3159.247,bottom_watch,0.0,1.0,1.2573361760148982,0.0,1.0
2024-09-18,3171.0102,bottom_watch,0.0,1.0,1.2620177653004774,0.0,1.0
2024-09-19,3196.0357,bottom_watch,0.0,1.0,1.2719775647314369,0.0,1.0
2024-09-20,3201.0497,bottom_watch,0.0,1.0,1.273973066693309,0.0,1.0
2024-09-23,3212.7639,bottom_watch,0.0,1.0,1.2786351546633454,0.0,1.0
2024-09-24,3351.909,bottom_watch,0.0,1.0,1.3340129608131053,0.0,1.0
2024-09-25,3401.533,bottom_watch,0.0,1.0,1.35376261963958,0.0,1.0
2024-09-26,3545.3204,bottom_watch,0.0,1.0,1.4109879963433085,0.0,1.0
2024-09-27,3703.6849,bottom_watch,0.0,1.0,1.4740148552266157,0.0,1.0
2024-09-30,4017.8545,bottom_watch,0.0,1.0,1.5990499675442438,0.0,1.0
2024-10-08,4256.0962,bottom_watch,0.0,1.0,1.693866836261786,0.0,1.0
2024-10-09,3955.9839,bottom_watch,0.0,1.0,1.5744263329845698,0.0,1.0
2024-10-10,3997.7879,bottom_watch,0.0,1.0,1.5910637410448214,0.0,1.0
2024-10-11,3887.167,bottom_watch,0.0,1.0,1.547038168054382,0.0,1.0
2024-10-14,3961.3424,bottom_watch,0.0,1.0,1.5765589411342886,0.0,1.0
2024-10-15,3855.9949,bottom_watch,0.0,1.0,1.534632107682289,0.0,1.0
2024-10-16,3831.589,bottom_watch,0.0,1.0,1.5249189003964383,0.0,1.0
2024-10-17,3788.2217,bottom_watch,0.0,1.0,1.507659320773164,0.0,1.0
2024-10-18,3925.234,bottom_watch,0.0,1.0,1.56218830231497,0.0,1.0
2024-10-21,3935.1974,bottom_watch,0.0,1.0,1.5661535963410806,0.0,1.0
2024-10-22,3957.7755,bottom_watch,0.0,1.0,1.5751393647585807,0.0,1.0
2024-10-23,3973.2089,bottom_watch,0.0,1.0,1.581281642376921,0.0,1.0
2024-10-24,3928.8334,bottom_watch,0.0,1.0,1.563620813236702,0.0,1.0
2024-10-25,3956.421,bottom_watch,0.0,1.0,1.5746002926789326,0.0,1.0
2024-10-28,3964.1569,bottom_watch,0.0,1.0,1.5776790728199073,0.0,1.0
2024-10-29,3924.649,bottom_watch,0.0,1.0,1.561955480486551,0.0,1.0
2024-10-30,3889.4487,bottom_watch,0.0,1.0,1.547946252782425,0.0,1.0
