,gross_ret,net_ret,cost,turnover,n_hold,n_rest,uni_ew_ret,unselected_ew_ret,held_cc_ret,hs300_ret,hs300_open_to_close,gross_vs_hs300,net_vs_hs300,gross_vs_uni,net_vs_uni,gross_vs_unselected,net_vs_unselected
2020-07-13,0.033552233919758034,0.033552233919758034,0.0,0.0,2,262,0.02827242251835857,0.02823151742986939,0.033630989110441045,0.02100254583644845,0.0233189969124743,0.012549688083309585,0.012549688083309585,0.005279811401399465,0.005279811401399465,0.005320716489888643,0.005320716489888643
2020-07-14,-0.0007538368525994432,-0.0007538368525994432,0.0,0.0,2,262,-0.008501333725841229,-0.008560153746137078,-0.0007959110670848757,-0.009534590962730127,-0.006094766607966595,0.008780754110130684,0.008780754110130684,0.007747496873241786,0.007747496873241786,0.007806316893537635,0.007806316893537635
2020-07-15,-0.0052440921723743705,-0.0052440921723743705,0.0,0.0,2,262,-0.020801822846820413,-0.020920631130811957,-0.00523793764392777,-0.012944770187186094,-0.015979788927361183,0.007700678014811724,0.007700678014811724,0.015557730674446043,0.015557730674446043,0.015676538958437587,0.015676538958437587
2020-07-16,-0.05565454772685441,-0.05565454772685441,0.0,0.0,2,262,-0.04685117152923267,-0.04678750718058083,-0.055191201202624995,-0.04810138172057077,-0.04751131465068381,-0.00755316600628364,-0.00755316600628364,-0.00880337619762174,-0.00880337619762174,-0.008867040546273582,-0.008867040546273582
2020-07-17,0.004979353053697566,0.004979353053697566,0.0,0.0,2,263,0.004439096558068128,0.004434925286023978,0.00498761883187393,0.0062989161015154504,0.004404421111456225,-0.0013195630478178844,-0.0013195630478178844,0.0005402564956294379,0.0005402564956294379,0.000544427767673588,0.000544427767673588
2020-07-20,0.05466177250936799,0.05466177250936799,0.0,0.0,2,263,0.035932705330310774,0.03578587443156402,0.05524096851551019,0.029837806480853546,0.01807637938522544,0.024823966028514444,0.024823966028514444,0.018729067179057216,0.018729067179057216,0.018875898077803967,0.018875898077803967
2020-07-21,0.0008313499104884992,0.0008313499104884992,0.0,0.0,2,264,0.0028603591724285773,0.0028757004999729625,0.0008353039365697201,0.002294273753037146,-0.0013752201009958887,-0.0014629238425486468,-0.0014629238425486468,-0.002029009261940078,-0.002029009261940078,-0.0020443505894844633,-0.0020443505894844633
2020-07-22,-0.01606389060898261,-0.01606389060898261,0.0,0.0,2,264,0.005346869622856758,0.005509121960533254,-0.016070438950440746,0.004988848427615045,0.00678843156903941,-0.021052739036597656,-0.021052739036597656,-0.021410760231839368,-0.021410760231839368,-0.021573012569515868,-0.021573012569515868
2020-07-23,-0.0037074072862565144,-0.0037074072862565144,0.0,0.0,2,264,-0.0018992002513804978,-0.001885168217956885,-0.0037514286632973626,-0.0004262855605453586,0.009359184504616147,-0.003281121725711156,-0.003281121725711156,-0.0018082070348760166,-0.0018082070348760166,-0.0018222390682996294,-0.0018222390682996294
2020-07-24,-0.022152662635893272,-0.022152662635893272,0.0,0.0,2,264,-0.044192034655836696,-0.04435655316369949,-0.022475591617948043,-0.04389345832347369,-0.03706682797084759,0.021740795687580416,0.021740795687580416,0.022039372019943423,0.022039372019943423,0.02220389052780622,0.02220389052780622
2020-07-27,0.006394038474144881,0.006394038474144881,0.0,0.0,2,264,0.005352577352413646,0.005344627503685699,0.006401957384502777,0.005073563496869715,-0.0014454889391198877,0.0013204749772751656,0.0013204749772751656,0.001041461121731235,0.001041461121731235,0.0010494109704591815,0.0010494109704591815
2020-07-28,-0.004147464599578432,-0.004147464599578432,0.0,0.0,2,264,0.007976197115927793,0.00806852172482538,-0.004210651258554021,0.008790557475515826,0.00012884033127535943,-0.012938022075094258,-0.012938022075094258,-0.012123661715506225,-0.012123661715506225,-0.012215986324403813,-0.012215986324403813
2020-07-29,0.012750069058653779,0.012750069058653779,0.0,0.0,2,264,0.025863671974391385,0.025963089532448934,0.012740554310794572,0.024243466480524223,0.02628653318282015,-0.011493397421870444,-0.011493397421870444,-0.013113602915737606,-0.013113602915737606,-0.013213020473795155,-0.013213020473795155
2020-07-30,-0.005773912218811572,-0.005773912218811572,0.0,0.0,2,264,-0.002832346917205836,-0.002810070591205178,-0.005772821949292628,-0.004885095302252118,-0.007167227547864363,-0.0008888169165594539,-0.0008888169165594539,-0.002941565301605736,-0.002941565301605736,-0.002963841627606394,-0.002963841627606394
2020-07-31,-0.0046700244381227,-0.0046700244381227,0.0,0.0,2,264,0.00904883557791371,0.009152937609313586,-0.00469263256686997,0.008353595779311718,0.009213697210152416,-0.013023620217434417,-0.013023620217434417,-0.01371886001603641,-0.01371886001603641,-0.013822962047436285,-0.013822962047436285
2020-08-03,0.014879187901788049,0.014879187901788049,0.0,0.0,2,265,0.023268689394041583,0.023331981468179563,0.01488248957075855,0.016243631425820748,0.00747741954351433,-0.001364443524032699,-0.001364443524032699,-0.008389501492253534,-0.008389501492253534,-0.008452793566391514,-0.008452793566391514
2020-08-04,0.008006750491450498,0.008006750491450498,0.0,0.0,2,265,-0.003192276287685377,-0.003276797244509044,0.008006750491450498,0.000941376529066007,-0.0005617259657064722,0.007065373962384491,0.007065373962384491,0.011199026779135875,0.011199026779135875,0.011283547735959541,0.011283547735959541
2020-08-05,-0.004787244866811868,-0.006087244866811868,0.0013,1.0,1,266,0.0036854205545802077,0.0037232207324229627,-0.006369426751592355,0.0002735665947990462,0.003222587462708315,-0.0050608114616109146,-0.0063608114616109145,-0.008472665421392076,-0.009772665421392076,-0.00851046559923483,-0.009810465599234831
2020-08-06,-0.0032051282051281937,-0.0032051282051281937,0.0,0.0,1,266,0.002324621889146556,0.002345410423335557,-0.0032051282051281937,-0.0030027994547079384,-0.0034468886115457398,-0.00020232875042025533,-0.00020232875042025533,-0.005529750094274749,-0.005529750094274749,-0.0055505386284637505,-0.0055505386284637505
2020-08-07,-0.003215434083601254,-0.0050154340836012536,0.0018,1.0,0,267,-0.011475622557846388,-0.011475622557846388,0.0,-0.011513901947948546,-0.007247062439550533,0.008298467864347292,0.0064984678643472925,0.008260188474245134,0.006460188474245135,0.008260188474245134,0.006460188474245135
2020-08-10,0.0,0.0,0.0,0.0,0,267,0.006238896901326014,0.006238896901326014,0.0,0.0035989306714281355,0.009209024657909959,-0.0035989306714281355,-0.0035989306714281355,-0.006238896901326014,-0.006238896901326014,-0.006238896901326014,-0.006238896901326014
2020-08-11,0.0,0.0,0.0,0.0,0,267,-0.01202208398357108,-0.01202208398357108,0.0,-0.009118981630329426,-0.010272145877320282,0.009118981630329426,0.009118981630329426,0.01202208398357108,0.01202208398357108,0.01202208398357108,0.01202208398357108
2020-08-12,-0.01845637583892601,-0.019256375838926008,0.0007999999999999999,1.0,1,266,-0.007135136750045488,-0.007074094831266553,-0.023372287145241977,-0.007291900307141552,-0.004550396444345517,-0.011164475531784457,-0.011964475531784455,-0.011321239088880521,-0.01212123908888052,-0.011382281007659456,-0.012182281007659454
2020-08-13,0.018722156922496458,0.018722156922496458,0.0,0.0,1,266,-0.0004575138690184605,-0.0005299233903434124,0.018803418803418737,-0.002567321950563861,-0.0065954281141623605,0.02128947887306032,0.02128947887306032,0.01917967079151492,0.01917967079151492,0.01925208031283987,0.01925208031283987
2020-08-14,-0.015151600891836425,-0.015151600891836425,0.0,0.0,1,266,0.013465155940559012,0.013572546267933068,-0.015100671140939492,0.01486636596065094,0.016643321282476364,-0.030017966852487366,-0.030017966852487366,-0.028616756832395437,-0.028616756832395437,-0.028724147159769495,-0.028724147159769495
2020-08-17,0.007216456821803829,0.0059164568218038295,0.0013,1.0,2,265,0.02398002954627227,0.02411296473767244,0.006366116685749379,0.0235081883612156,0.018638344815588015,-0.01629173153941177,-0.017591731539411768,-0.01676357272446844,-0.01806357272446844,-0.01689650791586861,-0.01819650791586861
2020-08-18,0.008423215642022289,0.007556548975355622,0.0008666666666666666,0.6666666666666667,3,264,-0.0006449607630474212,-0.0007426327188124198,0.00795017134427245,-0.0005128938805177841,-0.0007918289908485088,0.008936109522540073,0.008069442855873406,0.009068176405069711,0.008201509738403043,0.009165848360834708,0.008299181694168042
2020-08-19,-0.02053203837826404,-0.02053203837826404,0.0,0.0,3,265,-0.012037343374565497,-0.011941399637935203,-0.020512373443574965,-0.014976448839172596,-0.013317701305116891,-0.005555589539091445,-0.005555589539091445,-0.008494695003698543,-0.008494695003698543,-0.008590638740328838,-0.008590638740328838
2020-08-20,-0.01882994982909684,-0.01882994982909684,0.0,0.0,3,265,-0.015331312874809086,-0.015292741615416341,-0.018738440787834525,-0.012977889409245602,-0.006153383385951838,-0.005852060419851236,-0.005852060419851236,-0.0034986369542877524,-0.0034986369542877524,-0.003537208213680497,-0.003537208213680497
2020-08-21,0.009948573579029044,0.009948573579029044,0.0,0.0,3,265,0.006361725500698791,0.006320768196818953,0.009979620676751141,0.008482024016988943,0.00022377015123664634,0.0014665495620401012,0.0014665495620401012,0.003586848078330253,0.003586848078330253,0.0036278053822100913,0.0036278053822100913
2020-08-24,0.01234616943419048,0.01169616943419048,0.0006499999999999999,0.49999999999999994,4,264,0.0070346415593003685,0.006963722195380836,0.011715319577989547,0.007842176401245515,0.001990054153634402,0.004503993032944964,0.0038539930329449645,0.005311527874890111,0.004661527874890111,0.005382447238809643,0.004732447238809644
2020-08-25,0.002182681503187983,0.002182681503187983,0.0,0.0,4,265,-0.00438902632430527,-0.004488305873493676,0.0021882438094267265,0.0012829675357024506,-0.0015222644703031252,0.0008997139674855326,0.0008997139674855326,0.006571707827493253,0.006571707827493253,0.00667098737668166,0.00667098737668166
2020-08-26,0.0046929080909640375,0.0046929080909640375,0.0,0.0,4,265,-0.016675150252584925,-0.016996786276184624,0.004633236310894573,-0.011722191916014757,-0.011674020384152994,0.016415100006978794,0.016415100006978794,0.021368058343548962,0.021368058343548962,0.02168969436714866,0.02168969436714866
2020-08-27,0.016615997315062025,0.016615997315062025,0.0,0.0,4,265,0.009400920197841568,0.009292306670159164,0.016596566406800572,0.005357884063641016,0.002815372074381317,0.01125811325142101,0.01125811325142101,0.007215077117220458,0.007215077117220458,0.007323690644902861,0.007323690644902861
2020-08-28,0.02155921172724125,0.020692545060574587,0.0008666666666666666,0.6666666666666667,6,263,0.018927349876870583,0.018740799781224674,0.027104462402683067,0.023866384212810843,0.024744229888908897,-0.002307172485569591,-0.003173839152236256,0.002631861850370669,0.001765195183704004,0.0028184119460165774,0.0019517452793499125
2020-08-31,-0.009047564270332764,-0.00991423093699943,0.0008666666666666666,0.6666666666666666,6,263,-0.003819771022628039,-0.0035870015369894284,-0.014022833476453833,-0.005790331214732047,-0.011233657317076595,-0.0032572330556007167,-0.004123899722267383,-0.0052277932477047245,-0.006094459914371391,-0.005460562733343336,-0.006327229400010003
2020-09-01,-0.0037169893223746955,-0.004583655989041362,0.0008666666666666666,0.6666666666666667,4,265,0.007516331881458855,0.0077046482951362546,-0.004959630524668829,0.005379119990752912,0.00806307259273975,-0.009096109313127607,-0.009962775979794274,-0.01123332120383355,-0.012099987870500217,-0.01142163761751095,-0.012288304284177615
2020-09-02,0.0026094466234807268,0.0017427799568140601,0.0008666666666666666,0.6666666666666667,6,263,-0.0018851665386378042,-0.002022616964401693,0.004139743790679329,0.0003644476307422817,-0.003125779855155164,0.002244998992738445,0.0013783323260717784,0.004494613162118531,0.0036279464954518644,0.00463206358788242,0.0037653969212157533
2020-09-03,0.010983678609284125,0.010333678609284126,0.0006499999999999999,0.49999999999999994,8,261,-0.006249078642931123,-0.0066618423131404765,0.007217336097649046,-0.005531053882966264,-0.005041162845745073,0.01651473249225039,0.01586473249225039,0.01723275725221525,0.01658275725221525,0.0176455209224246,0.016995520922424602
2020-09-04,-0.007467000835159693,-0.007467000835159693,0.0,0.0,8,261,-0.006143334950071262,-0.006087826226639846,-0.007954307052021228,-0.009731217269693948,0.006962328756713321,0.0022642164345342553,0.0022642164345342553,-0.0013236658850884304,-0.0013236658850884304,-0.0013791746085198469,-0.0013791746085198469
2020-09-07,-0.020486339564004086,-0.020486339564004086,0.0,0.0,8,261,-0.022124193510654942,-0.02217524465785805,-0.020458649833153722,-0.0211418595246885,-0.01894173685072076,0.0006555199606844142,0.0006555199606844142,0.0016378539466508565,0.0016378539466508565,0.0016889050938539638,0.0016889050938539638
2020-09-08,-0.011382717372127933,-0.011671606261016822,0.000288888888888889,0.22222222222222227,9,260,0.005460725967638162,0.0060128213041885994,-0.010488694866041192,0.005358691284903516,0.00225537859479652,-0.01674140865703145,-0.017030297545920337,-0.016843443339766097,-0.017132332228654984,-0.017395538676316533,-0.01768442756520542
2020-09-09,-0.019997179009529135,-0.020517179009529134,0.0005199999999999998,0.3999999999999999,10,259,-0.022135935220080546,-0.022279942025707725,-0.018406158954336817,-0.023389772480314486,-0.010715505668990044,0.003392593470785351,0.0028725934707853513,0.0021387562105514117,0.001618756210551412,0.00228276301617859,0.0017627630161785902
2020-09-10,0.0028450710864159528,0.0028450710864159528,0.0,0.0,10,259,-0.007424954312339697,-0.007818568422067169,0.002769651129601991,-0.0005695603620887724,-0.010820557952620824,0.003414631448504725,0.003414631448504725,0.010270025398755649,0.010270025398755649,0.010663639508483123,0.010663639508483123
2020-09-11,0.019753467283056325,0.019753467283056325,0.0,0.0,10,259,0.01239824289236468,0.012117914685506149,0.01965874345000066,0.009887674044667394,0.012034624823817675,0.009865793238388931,0.009865793238388931,0.0073552243906916445,0.0073552243906916445,0.007635552597550176,0.007635552597550176
2020-09-14,0.00830488812799194,0.00830488812799194,0.0,0.0,10,259,0.008609466680337708,0.00862120534467564,0.008305435273985163,0.005136513598715586,-0.0002156466845751881,0.0031683745292763535,0.0031683745292763535,-0.0003045785523457679,-0.0003045785523457679,-0.0003163172166837005,-0.0003163172166837005
2020-09-15,0.007053364384111016,0.00681700074774738,0.00023636363636363641,0.18181818181818185,11,258,0.007967083417214953,0.00800631570809124,0.007046907867571128,0.008048052454040278,0.008395707773603878,-0.0009946880699292617,-0.0012310517062928978,-0.0009137190331039375,-0.0011500826694675736,-0.0009529513239802242,-0.0011893149603438603
2020-09-16,-0.006331457480128684,-0.006331457480128684,0.0,0.0,11,258,-0.002566721552212813,-0.0024054339541742012,-0.006349648851663892,-0.006638437775155714,-0.0054767386588870925,0.0003069802950270307,0.0003069802950270307,-0.003764735927915871,-0.003764735927915871,-0.003926023525954482,-0.003926023525954482
2020-09-17,0.004141110186163284,0.004141110186163284,0.0,0.0,11,258,0.0023298694533032097,0.0022520823395558555,0.004154330848468421,-0.005291454486302749,-0.002012040273032367,0.009432564672466033,0.009432564672466033,0.0018112407328600747,0.0018112407328600747,0.0018890278466074288,0.0018890278466074288
2020-09-18,0.021308802586002158,0.021072438949638523,0.0002363636363636364,0.18181818181818185,10,259,0.019796648223598758,0.019669618275149663,0.02308672388843034,0.02252988107921694,0.021663629770699133,-0.001221078493214782,-0.0014574421295784172,0.0015121543624034006,0.0012757907260397654,0.001639184310852495,0.0014028206744888597
2020-09-21,-0.008818712101810896,-0.009418712101810896,0.0006000000000000001,0.46153846153846156,13,256,-0.0054779628055348795,-0.0053336252586190114,-0.008320302190954997,-0.0096389582065457,-0.012486454501765665,0.0008202461047348043,0.0002202461047348045,-0.0033407492962760164,-0.003940749296276016,-0.0034850868431918845,-0.004085086843191884
