ts_code,signal_date,entry_date,entry_price,hs300_entry_price,hold_n,complete,exit_date,exit_price,hs300_exit_price,stock_ret,hs300_ret,excess_ret,mfe,mae,hs300_mfe,hs300_mae,excess_mfe,excess_mae,uni_ew_ret,unselected_ew_ret,n_universe,n_unselected,bars,excess_vs_uni,excess_vs_unselected
601211.SH,2017-11-07,2017-11-08,15.57474238,4051.493,40,1,2018-01-03,14.80295138,4111.392,-0.049554013875123926,0.014784426383064098,-0.06433844025818802,0.049554013875123815,-0.08622398414271559,0.05162195763388966,-0.02370805034094836,-0.0020679437587658445,-0.06251593380176723,0.03438463212464313,0.03659815571565233,233.0,221.0,40.0,-0.08393864599976705,-0.08615216959077626
601211.SH,2017-11-07,2017-11-08,15.57474238,4051.493,60,1,2018-01-31,15.48984537,4275.898,-0.005450941526263686,0.05538822355117001,-0.0608391650774337,0.06590683845391476,-0.08622398414271559,0.08684304773573603,-0.02370805034094836,-0.020936209281821272,-0.06251593380176723,0.031092595015787924,0.028589906127001213,233.0,221.0,60.0,-0.03654353654205161,-0.0340408476532649
601211.SH,2019-11-01,2019-11-04,13.93206912,3964.005,5,1,2019-11-08,13.87563134,3973.01,-0.00405092592592593,0.002271692391911717,-0.006322618317837647,0.02546296296296302,-0.005208333333333259,0.01680951461968383,0.0,0.008653448343279191,-0.005208333333333259,0.0077020621425139026,0.007748700984055331,253.0,252.0,5.0,-0.011752988068439833,-0.011799626909981261
601211.SH,2019-11-01,2019-11-04,13.93206912,3964.005,10,1,2019-11-15,13.48862942,3877.089,-0.03182870370370361,-0.021926309376501862,-0.009902394327201747,0.02546296296296302,-0.03530092592592593,0.01680951461968383,-0.021926309376501862,0.008653448343279191,-0.013374616549424068,-0.01674476702303454,-0.016684910131444585,253.0,252.0,10.0,-0.015083936680669069,-0.015143793572259024
601211.SH,2019-11-01,2019-11-04,13.93206912,3964.005,15,1,2019-11-22,13.32737862,3849.994,-0.04340277777777779,-0.028761568161493223,-0.014641209616284567,0.02546296296296302,-0.04571759259259245,0.01680951461968383,-0.032921754639562706,0.008653448343279191,-0.012795837953029743,-0.015144726439024534,-0.015032591314664404,253.0,252.0,15.0,-0.028258051338753254,-0.028370186463113387
601211.SH,2019-11-01,2019-11-04,13.93206912,3964.005,20,1,2019-11-29,13.47250434,3828.67,-0.03298611111111105,-0.03414097610875866,0.0011548649976476089,0.02546296296296302,-0.04571759259259245,0.01680951461968383,-0.040155347937250285,0.008653448343279191,-0.005562244655342163,-0.013111190813451174,-0.013032322082111253,253.0,252.0,20.0,-0.019874920297659873,-0.019953789028999795
601211.SH,2019-11-01,2019-11-04,13.93206912,3964.005,30,1,2019-12-13,14.48032184,3968.221,0.03935185185185186,0.001063570807806835,0.038288281044045025,0.03993055555555558,-0.04571759259259245,0.01680951461968383,-0.040155347937250285,0.02312104093587175,-0.005562244655342163,0.028806970675721834,0.028765125909149886,253.0,252.0,30.0,0.010544881176130026,0.010586725942701974
601211.SH,2019-11-01,2019-11-04,13.93206912,3964.005,40,1,2019-12-27,14.31907104,4022.027,0.0277777777777779,0.014637216653359486,0.013140561124418415,0.09259259259259278,-0.04571759259259245,0.02601661703252134,-0.040155347937250285,0.06657597556007144,-0.005562244655342163,0.05220704601618785,0.05230398755681646,253.0,252.0,40.0,-0.02442926823840995,-0.024526209779038556
601211.SH,2019-11-01,2019-11-04,13.93206912,3964.005,60,1,2020-02-04,12.98875194,3785.637,-0.06770833333333326,-0.04499691599783551,-0.022711417335497752,0.11979166666666674,-0.08680555555555547,0.06546459956533845,-0.08175998768921844,0.054327067101328286,-0.005045567866337031,0.03438164187358856,0.03478676082282237,253.0,252.0,60.0,-0.10208997520692181,-0.10249509415615563
601211.SH,2020-10-29,2020-10-30,15.40774113,4776.4726,5,1,2020-11-05,15.29245071,4885.1118,-0.007482629609834257,0.02274465051887864,-0.030227280128712897,0.011223944414751497,-0.04970603955104225,0.02274465051887864,-0.01947058170081417,-0.011520706104127143,-0.030235457850228076,0.028337495053436235,0.02859752408857527,271.0,269.0,5.0,-0.03582012466327049,-0.03608015369840953
601211.SH,2020-10-29,2020-10-30,15.40774113,4776.4726,10,1,2020-11-12,15.13598514,4908.463,-0.01763762693746651,0.027633446489361058,-0.04527107342682757,0.03474078033137351,-0.04970603955104225,0.0463373536362377,-0.01947058170081417,-0.011596573304864188,-0.030235457850228076,0.03922277634835237,0.039610350945211675,271.0,269.0,10.0,-0.05686040328581888,-0.057247977882678186
601211.SH,2020-10-29,2020-10-30,15.40774113,4776.4726,15,1,2020-11-19,15.06186987,4927.9891,-0.022447888829502882,0.03172142136856393,-0.05416931019806681,0.03474078033137351,-0.04970603955104225,0.0463373536362377,-0.01947058170081417,-0.011596573304864188,-0.030235457850228076,0.05285302081246527,0.05333322798279819,271.0,269.0,15.0,-0.07530090964196814,-0.07578111681230107
601211.SH,2020-10-29,2020-10-30,15.40774113,4776.4726,20,1,2020-11-26,15.36656598,4919.5912,-0.0026723677177978855,0.02996324107459536,-0.032635608792393245,0.03474078033137351,-0.04970603955104225,0.053005412404124375,-0.01947058170081417,-0.018264632072750864,-0.030235457850228076,0.06072139606660199,0.061190387726755335,271.0,269.0,20.0,-0.06339376378439987,-0.06386275544455322
601211.SH,2020-10-29,2020-10-30,15.40774113,4776.4726,30,1,2020-12-10,14.83128903,4940.5249,-0.03741314804917151,0.03434591041095891,-0.07175905846013042,0.044361304115446254,-0.04970603955104225,0.06576731959061166,-0.01947058170081417,-0.021406015475165407,-0.030235457850228076,0.05871003190943005,0.059310943437195306,271.0,269.0,30.0,-0.09612317995860156,-0.09672409148636682
601211.SH,2020-10-29,2020-10-30,15.40774113,4776.4726,40,1,2020-12-24,14.0819013,5000.0154,-0.08605024051309462,0.046800812800642966,-0.1328510533137376,0.044361304115446254,-0.09246392303580964,0.06576731959061166,-0.01947058170081417,-0.021406015475165407,-0.07299334133499547,0.0678853886570744,0.06887460407336643,271.0,269.0,40.0,-0.153935629170169,-0.15492484458646105
601211.SH,2020-10-29,2020-10-30,15.40774113,4776.4726,60,1,2021-01-22,14.27130699,5569.776,-0.073757349011224,0.16608561723980153,-0.23984296625102552,0.044361304115446254,-0.09299839657936926,0.1817757522570107,-0.01947058170081417,-0.13741444814156445,-0.07352781487855509,0.1980941762066457,0.19971836785826483,271.0,269.0,60.0,-0.2718515252178697,-0.2734757168694888
601211.SH,2020-12-17,2020-12-18,14.7407037,5014.3211,5,1,2020-12-24,14.0819013,5000.0154,-0.04469273743016755,-0.002852968470646977,-0.041839768959520574,0.007821229050279488,-0.05139664804469268,0.008139426890711121,-0.010644591547996352,-0.00031819784043163324,-0.04075205649669633,-0.005532021548802967,-0.005307220202486324,272.0,270.0,5.0,-0.039160715881364584,-0.03938551722768123
601211.SH,2020-12-17,2020-12-18,14.7407037,5014.3211,10,1,2020-12-31,14.43600759,5211.2885,-0.02067039106145252,0.039280970658221115,-0.059951361719673635,0.007821229050279488,-0.051955307262569694,0.04014435772770919,-0.010644591547996352,-0.0323231286774297,-0.04131071571457334,0.030283809997456123,0.030490010372574372,272.0,270.0,10.0,-0.050954201058908646,-0.05116040143402689
601211.SH,2020-12-17,2020-12-18,14.7407037,5014.3211,15,1,2021-01-08,14.55953304,5495.4306,-0.012290502793296021,0.09594708643608785,-0.10823758922938387,0.007821229050279488,-0.051955307262569694,0.10632589923289903,-0.010644591547996352,-0.09850467018261955,-0.04131071571457334,0.08421283442806672,0.08473456238210109,272.0,270.0,15.0,-0.09650333722136274,-0.09702506517539711
601211.SH,2020-12-17,2020-12-18,14.7407037,5014.3211,20,1,2021-01-15,14.34542226,5458.0812,-0.02681564245810053,0.08849854070972829,-0.11531418316782882,0.019553072625698276,-0.051955307262569694,0.1257195914318292,-0.010644591547996352,-0.10616651880613093,-0.04131071571457334,0.07955055893039539,0.0802474937430496,272.0,270.0,20.0,-0.10636620138849592,-0.10706313620115013
601211.SH,2020-12-17,2020-12-18,14.7407037,5014.3211,30,1,2021-01-29,13.48897914,5351.9646,-0.08491620111731846,0.06733583535366328,-0.15225203647098173,0.019553072625698276,-0.09329608938547473,0.12786544523445054,-0.010644591547996352,-0.10831237260875226,-0.08265149783747838,0.05957000164506357,0.06047614130494077,272.0,270.0,30.0,-0.14448620276238203,-0.14539234242225924
601211.SH,2020-12-17,2020-12-18,14.7407037,5014.3211,40,1,2021-02-19,13.85132046,5778.842,-0.06033519553072619,0.1524674795955927,-0.2128026751263189,0.019553072625698276,-0.10670391061452511,0.18279465589070476,-0.010644591547996352,-0.16324158326500648,-0.09605931906652876,0.13049401478643716,0.1319764984661581,272.0,270.0,40.0,-0.19082921031716335,-0.1923116939968843
601211.SH,2020-12-17,2020-12-18,14.7407037,5014.3211,60,1,2021-03-19,13.26663333,5007.0907,-0.09999999999999998,-0.0014419499381482792,-0.0985580500618517,0.019553072625698276,-0.10670391061452511,0.18279465589070476,-0.019227348643468534,-0.16324158326500648,-0.08747656197105658,0.02111364181078809,0.02211381526446867,272.0,270.0,60.0,-0.12111364181078807,-0.12211381526446866
601229.SH,2017-05-09,2017-05-10,5.86687149,3350.65,5,1,2017-05-16,6.00971254,3428.649,0.02434705621956601,0.023278766806440476,0.0010682894131255338,0.03408587870739255,-0.012837538733953213,0.02333965051557163,-0.011268858281229144,0.010746228191820917,-0.0015686804527240694,0.016868250354114007,0.01700601018820662,230.0,228.0,5.0,0.007478805865452003,0.007341046031359391
601229.SH,2017-05-09,2017-05-10,5.86687149,3350.65,10,1,2017-05-23,5.92400791,3424.194,0.009738822487826537,0.021949174040857722,-0.012210351553031185,0.03408587870739255,-0.012837538733953213,0.025104382731708785,-0.011268858281229144,0.008981495975683762,-0.0015686804527240694,-0.0026164431949213082,-0.002857770469862126,230.0,228.0,10.0,0.012355265682747845,0.012596592957688663
601229.SH,2017-05-09,2017-05-10,5.86687149,3350.65,15,1,2017-06-01,6.34733684,3497.738,0.08189464364763155,0.043898348081715444,0.037996295565916105,0.08897742363877814,-0.01726427622841964,0.04907435870651966,-0.011268858281229144,0.03990306493225848,-0.005995417947190496,0.006116701777917813,0.005601210192157588,230.0,228.0,15.0,0.07577794186971373,0.07629343345547396
601229.SH,2017-05-09,2017-05-10,5.86687149,3350.65,20,1,2017-06-08,6.49017789,3560.978,0.10624169986719778,0.06277229791234529,0.043469401954852493,0.10978308986277097,-0.01726427622841964,0.06315849163595111,-0.011268858281229144,0.04662459822681986,-0.005995417947190496,0.03503878500525044,0.03435938543542233,230.0,228.0,20.0,0.07120291486194734,0.07188231443177545
601229.SH,2017-05-09,2017-05-10,5.86687149,3350.65,30,1,2017-06-22,6.57847963,3590.342,0.12129260734838421,0.07153597063256378,0.049756636715820424,0.1451969898185037,-0.01726427622841964,0.08502141375553984,-0.011268858281229144,0.060175576062963865,-0.005995417947190496,0.048552061369815915,0.04792733018146255,230.0,228.0,30.0,0.0727405459785683,0.07336527716692165
601229.SH,2017-05-09,2017-05-10,5.86687149,3350.65,40,1,2017-07-06,6.5447172,3660.096,0.11553784860557759,0.09235402086162381,0.023183827743953778,0.1451969898185037,-0.01726427622841964,0.09725933774043849,-0.011268858281229144,0.04793765207806522,-0.005995417947190496,0.0829623951496749,0.08254899359717532,230.0,228.0,40.0,0.03257545345590268,0.03298885500840226
601229.SH,2017-05-09,2017-05-10,5.86687149,3350.65,60,1,2017-08-03,6.5543528,3727.826,0.11718022308342735,0.1125680091922463,0.0046122138911810495,0.21916834418338338,-0.01726427622841964,0.12943787026397868,-0.011268858281229144,0.0897304739194047,-0.005995417947190496,0.11590928748941974,0.11627072333915339,230.0,228.0,60.0,0.0012709355940076078,0.0009094997442739561
601229.SH,2020-10-12,2020-10-13,5.81246718,4812.8989,5,1,2020-10-19,5.82649002,4755.4879,0.0024125452352230514,-0.011928569702554959,0.01434111493777801,0.03136308805790122,-0.003618817852834688,0.007626609401664153,-0.013622413718268556,0.02373647865623707,0.010003595865433867,-0.01795012337627139,-0.018758932558017683,270.0,263.0,5.0,0.020362668611494442,0.021171477793240735
601229.SH,2020-10-12,2020-10-13,5.81246718,4812.8989,10,1,2020-10-26,5.70028446,4691.2359,-0.0193003618817853,-0.02527852808210873,0.0059781662003234315,0.039806996381182236,-0.0193003618817853,0.007626609401664153,-0.03606911418812475,0.03218038697951808,0.01676875230633945,-0.03326915461616801,-0.03413083047583486,270.0,263.0,10.0,0.013968792734382708,0.014830468594049559
601229.SH,2020-10-12,2020-10-13,5.81246718,4812.8989,15,1,2020-11-02,5.49695328,4720.8313,-0.0542822677925211,-0.019129344271079596,-0.035152923521441504,0.039806996381182236,-0.06031363088057895,0.007626609401664153,-0.03606911418812475,0.03218038697951808,-0.0242445166924542,-0.026619339514786813,-0.026311276519416005,270.0,263.0,15.0,-0.027662928277734287,-0.027970991273105095
601229.SH,2020-10-12,2020-10-13,5.81246718,4812.8989,20,1,2020-11-09,5.5740789,4981.3497,-0.04101326899879365,0.03499986255684684,-0.07601313155564049,0.039806996381182236,-0.06031363088057895,0.03841817662116265,-0.03606911418812475,0.0013888197600195884,-0.0242445166924542,0.0419511092332831,0.043338381208678146,270.0,263.0,20.0,-0.08296437823207675,-0.08435165020747179
601229.SH,2020-10-12,2020-10-13,5.81246718,4812.8989,30,1,2020-11-23,5.59511316,5005.0273,-0.03739445114595885,0.03991947555765196,-0.07731392670361081,0.039806996381182236,-0.06151990349819059,0.04503576835989631,-0.03606911418812475,-0.005228771978714075,-0.025450789310065836,0.05859246671247275,0.05989265538357546,270.0,263.0,30.0,-0.09598691785843161,-0.09728710652953432
601229.SH,2020-10-12,2020-10-13,5.81246718,4812.8989,40,1,2020-12-07,5.63718168,5022.2351,-0.030156815440289364,0.043494825956140515,-0.07365164139642988,0.039806996381182236,-0.06151990349819059,0.05770108738415436,-0.03606911418812475,-0.017894091002972123,-0.025450789310065836,0.058889617918324116,0.06011388934900519,270.0,263.0,40.0,-0.08904643335861348,-0.09027070478929455
601229.SH,2020-10-12,2020-10-13,5.81246718,4812.8989,60,1,2021-01-05,5.48293044,5368.5049,-0.05669481302774426,0.11544102869062955,-0.17213584171837382,0.039806996381182236,-0.0699638118214716,0.11544102869062955,-0.03606911418812475,-0.07563403230944732,-0.03389469763334685,0.12952809467226065,0.13332946609141683,270.0,263.0,60.0,-0.1862229077000049,-0.1900242791191611
601229.SH,2026-04-14,2026-04-15,9.57843495,4726.6381,5,1,2026-04-21,9.5491431,4767.997,-0.003058103975535187,0.008750172770790376,-0.011808276746325563,0.016309887869520923,-0.011213047910295537,0.010618054299524005,-0.011441980294620069,0.005691833569996918,0.00022893238432453167,0.00311936838116453,0.0031400981541735893,299.0,298.0,5.0,-0.0061774723566997165,-0.006198202129708777
601229.SH,2026-04-14,2026-04-15,9.57843495,4726.6381,10,1,2026-04-28,9.3538641,4758.2083,-0.023445463812436396,0.006679208209318999,-0.030124672021755394,0.016309887869520923,-0.030581039755351758,0.02048650604326996,-0.011441980294620069,-0.004176618173749036,-0.01913905946073169,-3.0747063794292456e-05,4.782581120115159e-05,299.0,298.0,10.0,-0.023414716748642102,-0.02349328962363755
601229.SH,2026-04-14,2026-04-15,9.57843495,4726.6381,15,1,2026-05-08,9.0218898,4871.9122,-0.05810397553516822,0.030735185754966032,-0.08883916129013425,0.016309887869520923,-0.059123343527013206,0.037070618966998925,-0.011441980294620069,-0.020760731097478002,-0.04768136323239314,0.0257414737649151,0.026021893327791628,300.0,299.0,15.0,-0.08384544930008332,-0.08412586886295985
601229.SH,2026-04-14,2026-04-15,9.57843495,4726.6381,20,1,2026-05-15,9.26598855,4859.5927,-0.032619775739041845,0.028128787774126307,-0.06074856351316815,0.016309887869520923,-0.06422018348623848,0.06429106556730035,-0.011441980294620069,-0.04798117769777943,-0.05277820319161841,0.011245985203996363,0.01139269343457509,300.0,299.0,20.0,-0.04386576094303821,-0.04401246917361694
601229.SH,2026-04-14,2026-04-15,9.57843495,4726.6381,30,1,2026-05-29,8.81684685,4892.1213,-0.07951070336391441,0.03501076166588679,-0.1145214650298012,0.016309887869520923,-0.09582059123343534,0.06429106556730035,-0.011441980294620069,-0.04798117769777943,-0.08437861093881527,0.0022883098534406086,0.0025618851484819336,300.0,299.0,30.0,-0.08179901321735503,-0.08207258851239635
601229.SH,2026-04-14,2026-04-15,9.57843495,4726.6381,40,1,2026-06-12,9.36,4777.3206,-0.02280486855527486,0.010722737583823028,-0.03352760613909789,0.016309887869520923,-0.09582059123343534,0.06429106556730035,-0.011441980294620069,-0.04798117769777943,-0.08437861093881527,-0.021702348093030555,-0.02169866073362505,300.0,299.0,40.0,-0.0011025204622443045,-0.0011062078216498086
601229.SH,2026-04-14,2026-04-15,9.57843495,4726.6381,60,1,2026-07-13,9.09,4695.383,-0.050993189654641835,-0.006612543490478018,-0.04438064616416382,0.016309887869520923,-0.10110576049796116,0.0714307490560786,-0.011929938109710547,-0.05512086118655768,-0.08917582238825061,-0.03629336933674128,-0.03624420605808609,300.0,299.0,60.0,-0.014699820317900555,-0.014748983596555743
601225.SH,2019-10-25,2019-10-28,5.39033895,3904.982,5,1,2019-11-01,5.33990303,3952.387,-0.009356725146198785,0.012139620617969582,-0.021496345764168368,0.011695906432748426,-0.028070175438596467,0.013085079521493403,-0.007315270595357415,-0.0013891730887449771,-0.020754904843239053,0.005097997896309007,0.005156489772843152,252.0,249.0,5.0,-0.014454723042507792,-0.014513214919041936
601225.SH,2019-10-25,2019-10-28,5.39033895,3904.982,10,1,2019-11-08,5.32098956,3973.01,-0.012865497076023469,0.017420822938492453,-0.03028632001451592,0.015204678362572999,-0.028070175438596467,0.032178381360016495,-0.007315270595357415,-0.016973702997443496,-0.020754904843239053,0.01592801335815037,0.01610115977873887,252.0,249.0,10.0,-0.028793510434173837,-0.028966656854762338
601225.SH,2019-10-25,2019-10-28,5.39033895,3904.982,15,1,2019-11-15,5.06880996,3877.089,-0.05964912280701751,-0.0071429266511343625,-0.052506196155883145,0.015204678362572999,-0.06081871345029255,0.032178381360016495,-0.007315270595357415,-0.016973702997443496,-0.053503442854935135,-0.008225705983313469,-0.007759842927901923,252.0,249.0,15.0,-0.051423416823704035,-0.05188927987911558
